Income,Age,Loan,Loan to Income,Default
-1.3544233838882798,-1.3806317458107844,-0.7018362314356245,-0.17908012922687522,0
0.2909204338722115,0.1349181495408474,-0.5937916322403003,-0.7824179987456323,0
-0.5718737443759219,-0.4546274343503265,-0.6789096976675677,-0.601174124115924,0
0.2007775573377424,1.0798257847572001,0.12502198878997312,0.03414147355161301,0
0.6811053195141302,1.2826700246518767,1.4724118841824037,1.1195109614367964,0
0.47464695700729553,-1.242875553037589,-1.0800187270515962,-1.3242714274573033,0
-0.8433145555945111,-0.4809339006984568,0.33372140420313784,1.1381938554312536,1
1.685237262055947,-0.925447071084787,2.01809460401328,0.9569278658182492,1
-0.007350243013634549,-1.400185079522289,0.6762489887216263,0.7947588841026024,1
0.713947096676193,-1.26285781365365,-0.06338357946730293,-0.37426589640452773,0
0.043522061141180714,0.8994718037800824,0.1621121016317269,0.16137575438329108,0
-0.10368255272035319,-1.1788368578117514,0.979503410596467,1.239783029244769,1
-1.228753815322318,1.3180735610362821,0.3467977385334726,1.7208187275242102,0
-0.6637769468989407,0.0665224173834027,-1.1560112421298387,-1.266783849262709,0
-1.2243474845948736,1.0915534041818018,-0.155951976657336,0.7576852220342182,0
0.5506090620280424,1.4101135374284863,-0.0055762628139221174,-0.25858477771326743,0
-1.638070170059796,1.6726807121927885,-0.16997380451028496,1.378989113186934,0
1.53784706178642,-0.46327986913540686,0.7501820753822273,0.037583518932184784,0
-1.1497769300466532,-0.19172121578623455,-0.9319967606863279,-0.7531268854931086,0
0.024109079231391994,-0.35717981404339677,0.031077478903895367,0.02028752058430567,0
1.0613112319892088,0.6648605864814581,-0.7999743935197745,-1.1301411086981434,0
-0.24783734530094628,0.543159836611919,0.5396890109929589,0.8252811514840435,0
1.5664575244602061,0.15053297392907403,-0.47566191923053075,-0.9359918491062311,0
0.5170553780620273,1.520533453943411,0.5953157945875327,0.3601792206166853,0
1.0812386622532149,0.3537188802397421,2.4836632647436927,1.7400686323452992,0
1.723625187068955,0.058638578567191985,-1.4326625382201599,-1.6883183264018196,0
-1.6079034917577295,1.2632172415289438,-0.4863021267342519,0.5734875141296948,0
-1.6400728248752778,-1.496889500388278,-0.607927442423164,0.32757020075649274,0
-0.9335603404782588,0.14552832553529618,0.04957919872922838,0.7812486239933463,0
-1.7509081364951145,-1.0486770234853493,-1.146281063804352,-0.9134709387871466,0
1.353309688101385,-0.28284393672013597,-0.9660003243623598,-1.3034082909762774,0
-0.08618646492326391,1.33560857277557,-0.8979530379495243,-1.036970129028221,0
-0.928538091848615,1.581107128433819,-1.1454055282779378,-1.1984050494041958,0
-1.3933826696060743,-0.9537015190456076,-0.7281926842769433,-0.2008902900004447,0
1.55062646471159,0.9032600368910769,1.116840873280856,0.32193410620174134,0
1.1032065311395287,-0.698729636055692,-0.3909270872399883,-0.7796671376547649,0
-0.671259632818799,-0.48099453616245336,-1.1749678237443577,-1.2936126542573982,0
-1.4457147566990214,-1.4739474525248086,-0.5726912728663135,0.1771042947503852,0
0.5235410961631408,1.4634041930499988,-1.2122340358759751,-1.462277977360394,0
0.4998880314333069,1.1165966303038137,-1.3283623499687924,-1.5783491349766607,0
-1.7413260842974867,-1.5709683575250286,-1.2135114715199795,-1.0920068467210398,0
0.8531835032619078,-0.8929467761544235,-0.3601754071755829,-0.6942627493225596,0
-0.3102475683921418,0.28661352159782644,-0.026249322287111913,0.14572367115060475,0
-1.7686660468052289,-0.9028632572478321,-0.548034150111341,0.6683638105154919,1
1.5801948397188441,-0.4953285133922082,-0.8665333584220076,-1.2444102334049203,0
-0.29435539083616374,-0.9155757184393545,0.8286843175879076,1.2387635545324378,1
-1.2096874167000562,0.12345658738842388,-1.0246496600344104,-0.899238099784448,0
-1.2586954837799749,-0.44921859992587027,-0.5701862966290777,0.00015553146868204384,0
0.4361326478007138,-0.42429156740158486,-1.2513427674163555,-1.496817019511836,0
0.8867662378128214,1.428251878530303,1.33640251829408,0.8525754812133904,0
-1.2894742705664577,1.4646656197810781,0.17620390628150703,1.4947736779647667,0
0.014458911132831546,0.9629632603535861,0.31229017620099897,0.3533802421873335,0
-0.21142866386123382,0.796974584410133,-0.5485412738432542,-0.570722954237645,0
0.5240266442025805,0.9645811167329985,1.7566701553698754,1.5247778650041866,0
-0.7926057656948504,-0.879644837146896,-0.5012538892026271,-0.22306483631839732,0
0.023664394131861676,1.7387093334165737,0.9915559065343442,1.1372904713724143,0
0.20955027924154856,-1.0780892106297257,0.4147226142640611,0.34809259304390666,0
0.21445923473305015,1.5426783837472038,0.8487415961070195,0.8215084047140387,0
1.2790163531359984,0.7053071061287989,1.1022295830767965,0.4326547387416801,0
1.2965492142786812,1.1879438928741106,1.4782899556437876,0.7375494169999082,0
0.38267344702705,-1.6746455346216493,0.36071817200778306,0.19232760748339775,0
-1.1069617916747858,1.0605855285139212,-0.8810254659828874,-0.6811926554337819,0
-1.0787141168846848,-1.7131017278890208,-1.2096676528669352,-1.2763556129702904,0
-1.0714861921865668,-0.975832111070441,0.00425018331320955,0.8628556355349346,1
0.438409491517528,0.3916287913651503,1.769995291129024,1.614601833013914,0
1.1798121574197138,-0.13445463981391423,-0.8403472161659531,-1.180154655102674,0
-1.2933056944951429,0.5401882346760519,-1.3419202915014523,-1.4887706346089797,0
0.2084191756784646,-1.4469833180602008,-0.7637780069719196,-0.9470208254347299,0
-1.3875840721653407,-0.1512042957600511,-1.2899892944946536,-1.3700289236451095,0
0.32428831094042876,-0.8856185619805923,-1.3138109700779699,-1.5567293712004584,0
-0.3483723648060274,-0.13052090164641567,-1.0935320548491214,-1.2328528910990324,0
0.21133089590958914,-1.0274043513668503,-0.8697399846456908,-1.0640749463595325,0
-0.661554496752681,0.8210856095043377,-0.09590275673193716,0.29932159648909795,0
1.117736295178088,1.6058562059643955,1.6901101135857286,1.0225148701854405,0
1.5142657840425253,0.7994641545023012,2.345071283179256,1.3132653428250043,0
-0.17415582740829402,0.31879683020702093,1.1923158863854624,1.572149217274988,0
0.23216554410938797,-0.7776713744415689,1.461368349049034,1.4773876586260577,1
-0.887664220139089,1.617861334194783,0.16665649508364264,0.9217662565331181,0
0.5266053602284037,1.0357138277213884,0.5904860225410019,0.3500276107196183,0
1.4174864614537976,0.463923594836876,2.622398463456784,1.6015042471655092,0
-0.1641550131113704,-1.4212759007096853,-1.2387888681563237,-1.4407403078712042,0
-0.34423346082447803,0.7947978441115431,0.6705898253594701,1.0827015170472765,0
1.306815434399034,0.5978879571387877,0.49951217694504463,-0.08141030284126269,0
1.675779219924424,0.08442240202687386,-0.9317076245721279,-1.3034413680532546,0
1.641813050796543,-1.1925514888786368,-1.1080328892264282,-1.437019145383806,0
0.8873106903352266,1.4554244881908431,1.5398557899119587,1.0387007830972717,0
0.6923257099610627,0.9559690248050896,1.2143604431137571,0.8629803640407259,0
0.27857193894484006,-1.6981328009936274,-0.6176951966939168,-0.80489866846766,0
-0.1252759105469673,-1.196344218120189,0.9187929268518052,1.1864796058898295,1
0.47664599129594093,0.5306847335827717,1.5659797447627182,1.3721165569072742,0
0.3900192754876712,-1.002581485025142,-1.196152386942633,-1.4365762386399077,0
-1.2857980145814512,1.0512538627232986,-0.9978770501690511,-0.8146736471903777,0
0.6676368087115611,0.2805584500775699,-1.3307500849153837,-1.586012158812212,0
-1.6994720181448038,1.2815761217092752,-0.32935316479035237,1.1064109472765,0
-0.14521250728834256,1.5079976797425723,-0.3818912272086638,-0.3907931432428587,0
1.0373119701801028,-0.6478680692892017,-0.42091849356090816,-0.7918153749692443,0
-0.589618058751087,-0.879502301147205,0.5236278721472677,1.1341459809239582,1
-0.6330296101039111,0.41431499283759987,0.7603607778920671,1.5281764609469883,0
-0.6235750578906141,-1.603047791691108,-0.8346061332073351,-0.8056842793997684,0
-0.8613109768874133,0.6508351822322515,0.05611466831334803,0.7147472561285496,0
-1.1740136390103553,-0.47468194910639255,-0.2521779946322899,0.5180121739289574,1
-0.9862558888616482,1.640005033222722,0.004765330385588707,0.7646095880825883,0
0.3344128410829864,-0.453696296196235,-1.2121600542188449,-1.4493709793052907,0
-0.7682278119461412,0.6324831814811523,-0.7487938429025605,-0.6198241144842532,0
-1.6791319594707792,1.2841306076303547,-0.8074903821700188,-0.11335458966628169,0
0.21780823820695935,1.1883877030496413,-0.8174881215982549,-1.007991747657134,0
-1.3426457089741386,1.166264392355538,-0.36286449340078275,0.49665621154958095,0
-0.23528701513102146,1.091499340453074,-1.0641987152626424,-1.2136847163181728,0
1.1652773775892245,1.5992789329635742,1.0406660312769478,0.43554774280361647,0
1.0725808288787402,-0.16555036878139162,-0.38174715181282043,-0.7649985380831625,0
-0.20534755367798965,1.0446031519103856,0.7481277724337431,1.0502690701517556,0
0.5903122901733959,0.13549552548736066,-0.7689262001298511,-1.0282959561211096,0
-1.2890056342353813,0.7821346359865833,-0.8466695478480637,-0.5160433198084498,0
-0.36620785592809507,1.3519305713396517,-1.2070801957187225,-1.380139356310533,0
-0.5938169640470444,-0.5503370806324105,-1.2685451642416035,-1.4404416948889074,0
1.0921894414199256,0.5792399578337817,-0.7458325590522008,-1.0870114275686527,0
-1.0332421360681066,-0.0463867531726066,-1.0818400794258658,-1.0638921465093683,0
-1.4320131144435504,0.3475489309882884,-0.3525777618770473,0.6301760042611839,0
0.15743961798040962,-0.488687626753719,-1.0012104620503077,-1.2005741390011493,0
-0.7197997250370514,0.6578573146070317,-0.5255024315553857,-0.3032918382121282,0
-0.6044944769990527,1.0430520476470686,-0.9291472962786993,-0.9489102775723087,0
-0.2612549096171812,-1.7374731243748538,-1.0637066626641731,-1.2087342209357756,0
-0.10454299521896024,-1.508426461237039,0.3149443134537173,0.43581414596318324,1
0.47557915489298525,-0.262614786266476,1.7407078583179783,1.5511317442281816,0
0.13134955177943686,-1.058710925913386,-0.8175521985158699,-0.9900196378983616,0
-0.9690679088813857,-0.6713148385771577,0.24243982518220922,1.1453405507783623,1
-1.1268448929553478,0.0313597575088902,0.07298259992035344,1.056075146538902,0
-1.5701046740698985,-1.2269349947027728,-1.040511681948024,-0.7574658625609226,0
0.5445114045765882,1.4201264650048107,-0.4429083775972427,-0.6938274570709492,0
-1.2945185162138801,-0.3335085633955021,-0.6766285277945543,-0.17748228265727828,0
0.5039868842144779,0.715606631258774,-1.073121639869223,-1.3202890479907348,0
0.4317954251783175,-0.9525284718974342,-1.3243125215574216,-1.5718577195934342,0
-0.5175774021009363,0.9198875451713591,0.8077964512901185,1.4550364352729237,0
1.5139824834351765,-0.36478085703581636,-0.24685524689910168,-0.7456822536220152,0
0.0472157491623987,-1.2934849946106721,-0.5609130106912897,-0.6753088730661121,0
-0.3984286474334633,0.20710785842993779,0.3398823215501769,0.6940942033162962,0
1.6494724045225053,0.1797275325519085,2.158123243800702,1.0846993586206344,0
0.45428835542168017,0.2362556452911106,-0.7060396987362333,-0.9386977517369385,0
1.0303275188897436,0.30978810100700416,-0.8598173157797792,-1.1789365791678001,0
0.3241072403602245,1.0911083662693704,0.5524037870268582,0.42770563096607805,0
-1.1749381359034516,1.0409507280772239,-0.8188101748222373,-0.5314553297205057,0
1.255230170145027,-1.6343100605861183,1.1870801780809626,0.5154023283786382,1
0.5463122768142783,0.19900141252788264,0.40301250421454765,0.15171390030454066,0
0.4404169612966472,-0.5051427413237805,-1.1121249339503183,-1.3537631366171379,0
0.8527572122082413,-1.6336120283398001,1.051314166977559,0.6105362339659379,1
1.0694220708887672,-0.0786708197788971,2.335569405025038,1.6196858161699959,0
1.4671443674580007,-0.41082842790646373,-0.6838893338797079,-1.0867607910912949,0
-1.3771787770481732,-1.6556066796520954,-0.23900736389475566,0.7937196533385266,1
1.323026456361312,0.3710942018509406,0.6033847651958325,-0.0012167075811231128,0
1.619059174381794,-1.650065469206648,-0.28325271352987497,-0.7948435666231894,0
0.7878188087924131,1.5685339827118365,2.1863517791148612,1.714548011001738,0
-1.7332798341642028,-1.1905311969053158,-0.6727023623112915,0.2912090921224569,0
1.4467912029824113,-0.8876505805127435,2.8422195011383375,1.7577995413529202,1
-1.289396755761006,1.4941963200038495,-0.37912967546528425,0.40314330822027056,0
0.6933934128749025,-0.8799431179543005,0.5020901553493288,0.17688775871001614,0
1.2608544444148597,0.4728628368633448,1.0038912754021119,0.35879487469759336,0
0.5883904504884493,0.33103957263155037,-1.3093089013761836,-1.5623872685269773,0
0.45361188568276073,-0.3362878110199087,1.8851113949057945,1.718829558493321,0
0.6022575921095027,-1.0969398435037876,2.01745833460694,1.7152198381766515,1
-0.2377998475396233,1.0857631424436291,0.28037778263165913,0.4884961296149543,0
0.8880019883645259,0.06186145782865578,0.26977803591114613,-0.12560084405574704,0
-0.7644284980739264,-0.9031177414282925,-0.368925529543043,-0.03640367538043358,0
0.5730752814063319,-1.0209128360924702,-0.674806815699367,-0.9317517390225651,0
1.2454377826122651,-1.1709862187943303,-0.3116781960464098,-0.7424476728023898,0
1.4811983959555701,1.2692303056056733,2.502179270116299,1.46028930752105,0
-1.4561502181918442,1.044320804332122,-0.825792039492529,-0.3568737195606658,0
0.3781525065424139,-1.2647971403289775,1.6691857450639955,1.5650098415537228,1
0.32958242841309066,-0.8153200906191606,1.078191953504538,0.982618677135224,1
-1.436733955618483,0.6938954344632727,-0.7926369945750799,-0.30111515146797174,0
1.3074577155788778,0.17384844526451818,-1.1984381792294372,-1.4924867149864913,0
-0.0846053507999196,-1.5967315905605182,1.395678074646838,1.7224793806463687,1
-1.0474098691911589,0.5018068383923788,0.5203772302896421,1.7339900820188576,0
1.6022457981512126,0.12486663334281242,-0.10604235295119044,-0.653473041566834,0
-0.6372896577841198,-0.10094004274916879,-0.5195631518203705,-0.3397685344921924,0
0.24897821463215927,-1.7001495624636194,0.9786380312232094,0.9373342507940237,1
-0.6544417203967201,-0.022145869070005833,-0.20982955440417242,0.12583793020584966,0
-0.6540068646483634,-0.509415457193847,-1.4174860296427318,-1.6536808162031833,0
0.5843737182217136,-1.1868554969734901,-0.24529643279618565,-0.5088211906869443,0
0.06891005550694931,1.5838360722737577,0.39806225042402327,0.41740518289515577,0
-0.6784264888633328,0.4215380698834579,-1.413982237415116,-1.6480046718473094,0
-0.44392779764964246,0.2702923040445951,-1.3191241433045686,-1.5234988942920131,0
1.3475334457988115,1.5109339204245238,-0.6082257804200029,-1.0082479345616722,0
1.5941137325437944,-1.3686691553211743,2.560334181117163,1.4311120300609756,1
0.760427229200368,-0.8166831315722651,-0.7249468328332038,-1.0156718217111793,0
-0.816371438920921,1.5233874225776973,-0.03506012735769573,0.5255168891742769,0
-0.9776122370542764,1.61638229641614,0.4063941261929462,1.4331899365464087,0
1.0732235594645527,-0.017162752416028052,0.1815127105932949,-0.2714140177525925,0
-1.3627623770696353,0.637496075313413,-0.7797299102398041,-0.33137911584451224,0
-1.7303909915056774,1.5873091971363675,-1.2027661187976355,-1.0690731407255099,0
1.5312631344371879,-0.21785475888663158,-0.0744453170004368,-0.612711450193793,0
-1.7017431270201377,-0.6342451636921728,-1.1462840035453508,-0.939487265313158,0
0.2534025173851743,0.9929214553744424,-1.0907425370852388,-1.3116846543603302,0
-0.014072716605470005,-0.3931616692093984,-0.8066902364256601,-0.9446784064039885,0
1.2439376352939704,1.4188649714167714,-1.1878893153259669,-1.4806036666756326,0
0.10962443865572559,0.3054444650971786,-0.12393969308569505,-0.1998643629165169,0
0.36617841594082473,0.8485712328150964,0.9974514436844466,0.8701675948513355,0
0.18518067461310286,-0.13995131820585863,1.5455344101354125,1.6148029145836034,0
1.5062554267000154,-0.7182517103397226,-1.323663766902734,-1.6009766481877759,0
0.7590669931953073,-1.4312633709790268,0.3266374374424023,-0.020363148970555134,0
-0.9497729515119544,0.8478416129344095,-1.3791228459988576,-1.5834040477703863,0
0.5189134006950118,-0.20877925173942127,0.3981253866584056,0.16047526695363667,0
1.2080994487503578,-0.5709690002050409,0.6437134506719256,0.07746550635783693,0
0.9438373557872882,-1.1337810126956873,0.16804467439630055,-0.2388437468121521,0
1.306907328791094,1.4327924796026121,0.4315682330733169,-0.13790565545196415,0
-1.1034385521023815,-0.16126908154516256,-0.314352167476388,0.33166868822163786,0
0.4493914299662063,0.18385890217227624,1.4014299577046716,1.2261742663981487,0
1.0432123524551935,0.8498084641643114,0.6711921027682692,0.17099186947305933,0
-0.6553796222272297,1.487563363512498,-0.2321786937410683,0.09356960250401407,0
0.9438018063707629,-0.17761926943472717,0.919429976630969,0.4404102639152068,0
-1.2764642149431817,1.5633414062412432,0.10101130537728242,1.3262648942533382,0
0.6900576261496566,-1.1839010917113593,1.9006617782719757,1.5254454252882053,1
-1.7108994372820165,0.8648424861868266,-0.6694634035634676,0.2692619745582148,0
0.4977617611863373,0.4698383639876946,-0.20841897888021926,-0.44345315067201324,0
-1.5387852287304622,1.4157213275294618,-1.0986928779909362,-0.9069701050227985,0
-0.7869954714616316,1.7044561021776192,0.506071241810185,1.3396390301359988,0
1.5698694840927687,0.6107217507970965,2.9304527471051935,1.7376487848553932,0
-0.20854431736898657,0.4132077572496529,1.2656711270087506,1.7018231710286562,0
-0.351305278741761,-0.5576559067215341,-0.8447338439737708,-0.9048914353536281,0
-0.12068728952343123,1.0783111441279005,-1.0684828591023758,-1.2371036684099355,0
0.9924470476483671,0.7696761879378488,-0.6941624455353682,-1.0261974089846,0
-0.38293815876314835,-1.5325989704227894,0.17902070744331783,0.4667634493358039,1
-0.22754454377113076,-1.3344421168157623,-0.6533112025404934,-0.6967178420250599,0
1.2295086315845978,-0.8698922794427234,-1.38226523769894,-1.6442397997458666,0
-1.0554751762441097,-1.3687267913388308,-0.02857438495458767,0.7861820691572491,1
0.8815114075503907,1.65400360807779,-1.1698065446953798,-1.444356879496425,0
-0.9136213738225945,0.15702711865729954,0.4026091580123518,1.3389085418838242,0
-0.20912325758631567,-0.9400685811058933,-0.8300669785171159,-0.9244842351588612,0
1.4275719620923593,-0.09126081041583717,-0.5356438351767495,-0.9615191136173236,0
-0.2052680860631643,0.9777257390345154,0.7628009173664162,1.0685646137093716,0
-0.10772309297048271,-1.305039054126944,1.0776500802106517,1.3626164630906583,1
-1.0893142624925751,-1.6972842691720005,0.48997072036653583,1.748405339279852,1
-1.7128447724727691,1.7002942290692675,-1.204015030397547,-1.0797360663814717,0
0.13708015620368263,0.6969854552700006,1.496262931337058,1.6073923831494983,0
-1.5518748692354338,-0.20583058174082175,0.032039611799786955,1.6776510086234495,0
-0.304964972565005,1.6775096589763037,-0.2624520384994947,-0.16356430898146382,0
0.07852170600300007,0.7332912696342004,-1.2544448917158066,-1.4779858944214965,0
0.8126057065243943,0.290699381381651,-0.3071075250466316,-0.6345108917048708,0
0.06867987889829252,1.383232562385739,-0.1181469934337455,-0.17436242222943446,0
-0.6855129567130017,0.26579241810116583,-0.03647833750195691,0.407100953595717,0
0.9243004094541886,-1.4360438487457825,-0.058404553542552896,-0.4375775204942645,0
1.5864481798242493,1.6675283699368062,1.8439009454854833,0.8756079327774738,0
0.1626059257999407,0.6912670647637895,0.35842405772091745,0.31403272620896877,0
0.3703114643030395,0.1677379857918837,0.10464438465876916,-0.0698611474154657,0
1.640727109724536,-1.2886025614994474,-0.07770383655065698,-0.6398961242961604,0
1.4069072321827705,0.3068712389668454,2.0085946841223903,1.1101181643156082,0
-1.4482764233859038,-1.652848605930805,-1.1650053908915987,-1.0904422853694393,0
1.3142666899889504,0.976731392942945,0.8107514084185063,0.1741316767485822,0
1.34809140507717,1.3554679936042933,1.7589806115434259,0.9409969083099256,0
-0.9226403694951022,-1.4505756655966673,-0.27579098050386025,0.2331762364926589,0
1.5782212481278037,-0.39106969062049446,-0.9937628493736448,-1.3439358798084162,0
0.7575046523041127,1.290922833354843,1.6918330617614876,1.2726436395619904,0
-1.6686272206434734,0.3819954403803325,-1.3392393409643384,-1.4297700099650517,0
-1.7561815047537577,1.2111412461950148,-0.6821655206142425,0.2983596727685921,0
-1.3262945172901943,1.2789401812188144,-1.4426149007118976,-1.6868385825155674,0
-0.7637686015844997,1.7201419240988987,0.5880486761171105,1.4367769174567249,0
-0.4806847939942556,0.28288022515472944,-0.5541458570503531,-0.46613179719352604,0
-1.7691165201131978,-1.03003748918316,-0.3550679524115675,1.1763275970558091,1
0.5650814081343172,-1.452973357511605,0.18932579450887496,-0.07019129376218046,0
1.2773755312165191,-1.074833343536425,1.7938624338397346,1.0119922142313742,1
-0.3180660532606697,0.5561538317021127,0.25090038003103543,0.5113247243957588,0
1.4972389315504058,0.617778787063407,-0.0633459459471402,-0.5959613883943455,0
1.3854610337450317,0.6050407249743854,-0.6791986311129172,-1.0719593628592354,0
-0.17953876926849083,1.254121916611271,0.6161294677944021,0.8628562079227378,0
1.443874490834049,-1.6389056492287837,1.5443992853649173,0.7133415584098987,1
1.3660295096258497,-0.21906204211647395,0.06662330072311196,-0.45752880851500144,0
-1.2082424402842022,-1.1249591882051557,-0.08469951007283938,0.8720274042387548,1
0.2330576704309917,0.6891593588347913,0.2391883029206713,0.14240651038158839,0
-0.5554238118808622,-1.1504508421913648,-0.5915260756887804,-0.4841160658568403,0
-0.5647315600168782,0.5276166213459813,-0.7838697431055931,-0.7535445377933367,0
1.1844043764997876,1.5132389440345217,-1.1482342709360422,-1.4437228646066769,0
0.8473878065962636,-0.6007542894521419,0.805368142202613,0.3859706334263023,1
-1.7858031034716524,0.16735499037856125,-0.6593166432284397,0.4012802206117978,0
1.1759210973189702,0.3837728995179431,-0.8425707365260799,-1.1815934125532173,0
